Image,Label
/data2/lyy/patch/train/1-100/258_46.npy,/data2/lyy/patch/train/Full_dose/258_46.npy
/data2/lyy/patch/train/1-100/163_39.npy,/data2/lyy/patch/train/Full_dose/163_39.npy
/data2/lyy/patch/train/1-100/281_37.npy,/data2/lyy/patch/train/Full_dose/281_37.npy
/data2/lyy/patch/train/1-100/175_17.npy,/data2/lyy/patch/train/Full_dose/175_17.npy
/data2/lyy/patch/train/1-100/271_26.npy,/data2/lyy/patch/train/Full_dose/271_26.npy
/data2/lyy/patch/train/1-100/103_12.npy,/data2/lyy/patch/train/Full_dose/103_12.npy
/data2/lyy/patch/train/1-100/78_48.npy,/data2/lyy/patch/train/Full_dose/78_48.npy
/data2/lyy/patch/train/1-100/199_10.npy,/data2/lyy/patch/train/Full_dose/199_10.npy
/data2/lyy/patch/train/1-100/281_49.npy,/data2/lyy/patch/train/Full_dose/281_49.npy
/data2/lyy/patch/train/1-100/99_34.npy,/data2/lyy/patch/train/Full_dose/99_34.npy
/data2/lyy/patch/train/1-100/86_23.npy,/data2/lyy/patch/train/Full_dose/86_23.npy
/data2/lyy/patch/train/1-100/2_20.npy,/data2/lyy/patch/train/Full_dose/2_20.npy
/data2/lyy/patch/train/1-100/253_37.npy,/data2/lyy/patch/train/Full_dose/253_37.npy
/data2/lyy/patch/train/1-100/57_16.npy,/data2/lyy/patch/train/Full_dose/57_16.npy
/data2/lyy/patch/train/1-100/273_34.npy,/data2/lyy/patch/train/Full_dose/273_34.npy
/data2/lyy/patch/train/1-100/244_26.npy,/data2/lyy/patch/train/Full_dose/244_26.npy
/data2/lyy/patch/train/1-100/236_54.npy,/data2/lyy/patch/train/Full_dose/236_54.npy
/data2/lyy/patch/train/1-100/69_20.npy,/data2/lyy/patch/train/Full_dose/69_20.npy
/data2/lyy/patch/train/1-100/115_21.npy,/data2/lyy/patch/train/Full_dose/115_21.npy
/data2/lyy/patch/train/1-100/181_36.npy,/data2/lyy/patch/train/Full_dose/181_36.npy
/data2/lyy/patch/train/1-100/18_40.npy,/data2/lyy/patch/train/Full_dose/18_40.npy
/data2/lyy/patch/train/1-100/68_25.npy,/data2/lyy/patch/train/Full_dose/68_25.npy
/data2/lyy/patch/train/1-100/59_16.npy,/data2/lyy/patch/train/Full_dose/59_16.npy
/data2/lyy/patch/train/1-100/260_53.npy,/data2/lyy/patch/train/Full_dose/260_53.npy
/data2/lyy/patch/train/1-100/226_48.npy,/data2/lyy/patch/train/Full_dose/226_48.npy
/data2/lyy/patch/train/1-100/274_42.npy,/data2/lyy/patch/train/Full_dose/274_42.npy
/data2/lyy/patch/train/1-100/10_45.npy,/data2/lyy/patch/train/Full_dose/10_45.npy
/data2/lyy/patch/train/1-100/130_37.npy,/data2/lyy/patch/train/Full_dose/130_37.npy
/data2/lyy/patch/train/1-100/170_45.npy,/data2/lyy/patch/train/Full_dose/170_45.npy
/data2/lyy/patch/train/1-100/18_38.npy,/data2/lyy/patch/train/Full_dose/18_38.npy
/data2/lyy/patch/train/1-100/47_43.npy,/data2/lyy/patch/train/Full_dose/47_43.npy
/data2/lyy/patch/train/1-100/279_35.npy,/data2/lyy/patch/train/Full_dose/279_35.npy
/data2/lyy/patch/train/1-100/175_34.npy,/data2/lyy/patch/train/Full_dose/175_34.npy
/data2/lyy/patch/train/1-100/176_42.npy,/data2/lyy/patch/train/Full_dose/176_42.npy
/data2/lyy/patch/train/1-100/209_36.npy,/data2/lyy/patch/train/Full_dose/209_36.npy
/data2/lyy/patch/train/1-100/280_40.npy,/data2/lyy/patch/train/Full_dose/280_40.npy
/data2/lyy/patch/train/1-100/300_23.npy,/data2/lyy/patch/train/Full_dose/300_23.npy
/data2/lyy/patch/train/1-100/183_12.npy,/data2/lyy/patch/train/Full_dose/183_12.npy
/data2/lyy/patch/train/1-100/179_38.npy,/data2/lyy/patch/train/Full_dose/179_38.npy
/data2/lyy/patch/train/1-100/62_35.npy,/data2/lyy/patch/train/Full_dose/62_35.npy
/data2/lyy/patch/train/1-100/296_38.npy,/data2/lyy/patch/train/Full_dose/296_38.npy
/data2/lyy/patch/train/1-100/154_11.npy,/data2/lyy/patch/train/Full_dose/154_11.npy
/data2/lyy/patch/train/1-100/235_42.npy,/data2/lyy/patch/train/Full_dose/235_42.npy
/data2/lyy/patch/train/1-100/218_18.npy,/data2/lyy/patch/train/Full_dose/218_18.npy
/data2/lyy/patch/train/1-100/58_40.npy,/data2/lyy/patch/train/Full_dose/58_40.npy
/data2/lyy/patch/train/1-100/79_4.npy,/data2/lyy/patch/train/Full_dose/79_4.npy
/data2/lyy/patch/train/1-100/2_2.npy,/data2/lyy/patch/train/Full_dose/2_2.npy
/data2/lyy/patch/train/1-100/94_48.npy,/data2/lyy/patch/train/Full_dose/94_48.npy
/data2/lyy/patch/train/1-100/296_33.npy,/data2/lyy/patch/train/Full_dose/296_33.npy
/data2/lyy/patch/train/1-100/48_32.npy,/data2/lyy/patch/train/Full_dose/48_32.npy
/data2/lyy/patch/train/1-100/289_37.npy,/data2/lyy/patch/train/Full_dose/289_37.npy
/data2/lyy/patch/train/1-100/157_20.npy,/data2/lyy/patch/train/Full_dose/157_20.npy
/data2/lyy/patch/train/1-100/144_13.npy,/data2/lyy/patch/train/Full_dose/144_13.npy
/data2/lyy/patch/train/1-100/88_38.npy,/data2/lyy/patch/train/Full_dose/88_38.npy
/data2/lyy/patch/train/1-100/255_38.npy,/data2/lyy/patch/train/Full_dose/255_38.npy
/data2/lyy/patch/train/1-100/80_27.npy,/data2/lyy/patch/train/Full_dose/80_27.npy
/data2/lyy/patch/train/1-100/32_5.npy,/data2/lyy/patch/train/Full_dose/32_5.npy
/data2/lyy/patch/train/1-100/250_7.npy,/data2/lyy/patch/train/Full_dose/250_7.npy
/data2/lyy/patch/train/1-100/95_7.npy,/data2/lyy/patch/train/Full_dose/95_7.npy
/data2/lyy/patch/train/1-100/98_54.npy,/data2/lyy/patch/train/Full_dose/98_54.npy
/data2/lyy/patch/train/1-100/139_43.npy,/data2/lyy/patch/train/Full_dose/139_43.npy
/data2/lyy/patch/train/1-100/4_37.npy,/data2/lyy/patch/train/Full_dose/4_37.npy
/data2/lyy/patch/train/1-100/283_48.npy,/data2/lyy/patch/train/Full_dose/283_48.npy
/data2/lyy/patch/train/1-100/208_1.npy,/data2/lyy/patch/train/Full_dose/208_1.npy
/data2/lyy/patch/train/1-100/35_23.npy,/data2/lyy/patch/train/Full_dose/35_23.npy
/data2/lyy/patch/train/1-100/262_13.npy,/data2/lyy/patch/train/Full_dose/262_13.npy
/data2/lyy/patch/train/1-100/119_44.npy,/data2/lyy/patch/train/Full_dose/119_44.npy
/data2/lyy/patch/train/1-100/121_42.npy,/data2/lyy/patch/train/Full_dose/121_42.npy
/data2/lyy/patch/train/1-100/90_45.npy,/data2/lyy/patch/train/Full_dose/90_45.npy
/data2/lyy/patch/train/1-100/179_48.npy,/data2/lyy/patch/train/Full_dose/179_48.npy
/data2/lyy/patch/train/1-100/170_10.npy,/data2/lyy/patch/train/Full_dose/170_10.npy
/data2/lyy/patch/train/1-100/29_22.npy,/data2/lyy/patch/train/Full_dose/29_22.npy
/data2/lyy/patch/train/1-100/264_44.npy,/data2/lyy/patch/train/Full_dose/264_44.npy
/data2/lyy/patch/train/1-100/18_47.npy,/data2/lyy/patch/train/Full_dose/18_47.npy
/data2/lyy/patch/train/1-100/262_36.npy,/data2/lyy/patch/train/Full_dose/262_36.npy
/data2/lyy/patch/train/1-100/130_28.npy,/data2/lyy/patch/train/Full_dose/130_28.npy
/data2/lyy/patch/train/1-100/174_44.npy,/data2/lyy/patch/train/Full_dose/174_44.npy
/data2/lyy/patch/train/1-100/17_29.npy,/data2/lyy/patch/train/Full_dose/17_29.npy
/data2/lyy/patch/train/1-100/180_9.npy,/data2/lyy/patch/train/Full_dose/180_9.npy
/data2/lyy/patch/train/1-100/38_40.npy,/data2/lyy/patch/train/Full_dose/38_40.npy
/data2/lyy/patch/train/1-100/251_19.npy,/data2/lyy/patch/train/Full_dose/251_19.npy
/data2/lyy/patch/train/1-100/70_16.npy,/data2/lyy/patch/train/Full_dose/70_16.npy
/data2/lyy/patch/train/1-100/9_23.npy,/data2/lyy/patch/train/Full_dose/9_23.npy
/data2/lyy/patch/train/1-100/187_47.npy,/data2/lyy/patch/train/Full_dose/187_47.npy
/data2/lyy/patch/train/1-100/62_23.npy,/data2/lyy/patch/train/Full_dose/62_23.npy
/data2/lyy/patch/train/1-100/269_12.npy,/data2/lyy/patch/train/Full_dose/269_12.npy
/data2/lyy/patch/train/1-100/110_41.npy,/data2/lyy/patch/train/Full_dose/110_41.npy
/data2/lyy/patch/train/1-100/162_14.npy,/data2/lyy/patch/train/Full_dose/162_14.npy
/data2/lyy/patch/train/1-100/185_19.npy,/data2/lyy/patch/train/Full_dose/185_19.npy
/data2/lyy/patch/train/1-100/246_32.npy,/data2/lyy/patch/train/Full_dose/246_32.npy
/data2/lyy/patch/train/1-100/164_46.npy,/data2/lyy/patch/train/Full_dose/164_46.npy
/data2/lyy/patch/train/1-100/173_3.npy,/data2/lyy/patch/train/Full_dose/173_3.npy
/data2/lyy/patch/train/1-100/169_30.npy,/data2/lyy/patch/train/Full_dose/169_30.npy
/data2/lyy/patch/train/1-100/137_41.npy,/data2/lyy/patch/train/Full_dose/137_41.npy
/data2/lyy/patch/train/1-100/91_52.npy,/data2/lyy/patch/train/Full_dose/91_52.npy
/data2/lyy/patch/train/1-100/239_15.npy,/data2/lyy/patch/train/Full_dose/239_15.npy
/data2/lyy/patch/train/1-100/9_4.npy,/data2/lyy/patch/train/Full_dose/9_4.npy
/data2/lyy/patch/train/1-100/170_28.npy,/data2/lyy/patch/train/Full_dose/170_28.npy
/data2/lyy/patch/train/1-100/43_5.npy,/data2/lyy/patch/train/Full_dose/43_5.npy
/data2/lyy/patch/train/1-100/63_6.npy,/data2/lyy/patch/train/Full_dose/63_6.npy
/data2/lyy/patch/train/1-100/68_27.npy,/data2/lyy/patch/train/Full_dose/68_27.npy
/data2/lyy/patch/train/1-100/228_19.npy,/data2/lyy/patch/train/Full_dose/228_19.npy
/data2/lyy/patch/train/1-100/297_52.npy,/data2/lyy/patch/train/Full_dose/297_52.npy
/data2/lyy/patch/train/1-100/6_9.npy,/data2/lyy/patch/train/Full_dose/6_9.npy
/data2/lyy/patch/train/1-100/275_41.npy,/data2/lyy/patch/train/Full_dose/275_41.npy
/data2/lyy/patch/train/1-100/24_17.npy,/data2/lyy/patch/train/Full_dose/24_17.npy
/data2/lyy/patch/train/1-100/77_22.npy,/data2/lyy/patch/train/Full_dose/77_22.npy
/data2/lyy/patch/train/1-100/59_15.npy,/data2/lyy/patch/train/Full_dose/59_15.npy
/data2/lyy/patch/train/1-100/161_33.npy,/data2/lyy/patch/train/Full_dose/161_33.npy
/data2/lyy/patch/train/1-100/30_38.npy,/data2/lyy/patch/train/Full_dose/30_38.npy
/data2/lyy/patch/train/1-100/261_12.npy,/data2/lyy/patch/train/Full_dose/261_12.npy
/data2/lyy/patch/train/1-100/278_23.npy,/data2/lyy/patch/train/Full_dose/278_23.npy
/data2/lyy/patch/train/1-100/56_44.npy,/data2/lyy/patch/train/Full_dose/56_44.npy
/data2/lyy/patch/train/1-100/166_4.npy,/data2/lyy/patch/train/Full_dose/166_4.npy
/data2/lyy/patch/train/1-100/127_17.npy,/data2/lyy/patch/train/Full_dose/127_17.npy
/data2/lyy/patch/train/1-100/51_39.npy,/data2/lyy/patch/train/Full_dose/51_39.npy
/data2/lyy/patch/train/1-100/122_19.npy,/data2/lyy/patch/train/Full_dose/122_19.npy
/data2/lyy/patch/train/1-100/174_3.npy,/data2/lyy/patch/train/Full_dose/174_3.npy
/data2/lyy/patch/train/1-100/261_49.npy,/data2/lyy/patch/train/Full_dose/261_49.npy
/data2/lyy/patch/train/1-100/130_10.npy,/data2/lyy/patch/train/Full_dose/130_10.npy
/data2/lyy/patch/train/1-100/17_5.npy,/data2/lyy/patch/train/Full_dose/17_5.npy
/data2/lyy/patch/train/1-100/150_4.npy,/data2/lyy/patch/train/Full_dose/150_4.npy
/data2/lyy/patch/train/1-100/23_33.npy,/data2/lyy/patch/train/Full_dose/23_33.npy
/data2/lyy/patch/train/1-100/248_11.npy,/data2/lyy/patch/train/Full_dose/248_11.npy
/data2/lyy/patch/train/1-100/234_2.npy,/data2/lyy/patch/train/Full_dose/234_2.npy
/data2/lyy/patch/train/1-100/160_18.npy,/data2/lyy/patch/train/Full_dose/160_18.npy
/data2/lyy/patch/train/1-100/257_32.npy,/data2/lyy/patch/train/Full_dose/257_32.npy
/data2/lyy/patch/train/1-100/125_20.npy,/data2/lyy/patch/train/Full_dose/125_20.npy
/data2/lyy/patch/train/1-100/94_22.npy,/data2/lyy/patch/train/Full_dose/94_22.npy
/data2/lyy/patch/train/1-100/0_17.npy,/data2/lyy/patch/train/Full_dose/0_17.npy
/data2/lyy/patch/train/1-100/233_15.npy,/data2/lyy/patch/train/Full_dose/233_15.npy
/data2/lyy/patch/train/1-100/169_3.npy,/data2/lyy/patch/train/Full_dose/169_3.npy
/data2/lyy/patch/train/1-100/36_39.npy,/data2/lyy/patch/train/Full_dose/36_39.npy
/data2/lyy/patch/train/1-100/248_23.npy,/data2/lyy/patch/train/Full_dose/248_23.npy
/data2/lyy/patch/train/1-100/109_20.npy,/data2/lyy/patch/train/Full_dose/109_20.npy
/data2/lyy/patch/train/1-100/134_54.npy,/data2/lyy/patch/train/Full_dose/134_54.npy
/data2/lyy/patch/train/1-100/222_49.npy,/data2/lyy/patch/train/Full_dose/222_49.npy
/data2/lyy/patch/train/1-100/222_50.npy,/data2/lyy/patch/train/Full_dose/222_50.npy
/data2/lyy/patch/train/1-100/74_6.npy,/data2/lyy/patch/train/Full_dose/74_6.npy
/data2/lyy/patch/train/1-100/11_38.npy,/data2/lyy/patch/train/Full_dose/11_38.npy
/data2/lyy/patch/train/1-100/177_36.npy,/data2/lyy/patch/train/Full_dose/177_36.npy
/data2/lyy/patch/train/1-100/127_21.npy,/data2/lyy/patch/train/Full_dose/127_21.npy
/data2/lyy/patch/train/1-100/73_12.npy,/data2/lyy/patch/train/Full_dose/73_12.npy
/data2/lyy/patch/train/1-100/83_1.npy,/data2/lyy/patch/train/Full_dose/83_1.npy
/data2/lyy/patch/train/1-100/135_14.npy,/data2/lyy/patch/train/Full_dose/135_14.npy
/data2/lyy/patch/train/1-100/250_4.npy,/data2/lyy/patch/train/Full_dose/250_4.npy
/data2/lyy/patch/train/1-100/61_12.npy,/data2/lyy/patch/train/Full_dose/61_12.npy
/data2/lyy/patch/train/1-100/248_6.npy,/data2/lyy/patch/train/Full_dose/248_6.npy
/data2/lyy/patch/train/1-100/79_23.npy,/data2/lyy/patch/train/Full_dose/79_23.npy
/data2/lyy/patch/train/1-100/227_27.npy,/data2/lyy/patch/train/Full_dose/227_27.npy
/data2/lyy/patch/train/1-100/43_38.npy,/data2/lyy/patch/train/Full_dose/43_38.npy
/data2/lyy/patch/train/1-100/43_17.npy,/data2/lyy/patch/train/Full_dose/43_17.npy
/data2/lyy/patch/train/1-100/273_51.npy,/data2/lyy/patch/train/Full_dose/273_51.npy
/data2/lyy/patch/train/1-100/176_10.npy,/data2/lyy/patch/train/Full_dose/176_10.npy
/data2/lyy/patch/train/1-100/178_10.npy,/data2/lyy/patch/train/Full_dose/178_10.npy
/data2/lyy/patch/train/1-100/101_18.npy,/data2/lyy/patch/train/Full_dose/101_18.npy
/data2/lyy/patch/train/1-100/249_11.npy,/data2/lyy/patch/train/Full_dose/249_11.npy
/data2/lyy/patch/train/1-100/226_44.npy,/data2/lyy/patch/train/Full_dose/226_44.npy
/data2/lyy/patch/train/1-100/148_6.npy,/data2/lyy/patch/train/Full_dose/148_6.npy
/data2/lyy/patch/train/1-100/63_19.npy,/data2/lyy/patch/train/Full_dose/63_19.npy
/data2/lyy/patch/train/1-100/193_44.npy,/data2/lyy/patch/train/Full_dose/193_44.npy
/data2/lyy/patch/train/1-100/141_13.npy,/data2/lyy/patch/train/Full_dose/141_13.npy
/data2/lyy/patch/train/1-100/291_11.npy,/data2/lyy/patch/train/Full_dose/291_11.npy
/data2/lyy/patch/train/1-100/293_1.npy,/data2/lyy/patch/train/Full_dose/293_1.npy
/data2/lyy/patch/train/1-100/294_8.npy,/data2/lyy/patch/train/Full_dose/294_8.npy
/data2/lyy/patch/train/1-100/80_2.npy,/data2/lyy/patch/train/Full_dose/80_2.npy
/data2/lyy/patch/train/1-100/294_37.npy,/data2/lyy/patch/train/Full_dose/294_37.npy
/data2/lyy/patch/train/1-100/237_28.npy,/data2/lyy/patch/train/Full_dose/237_28.npy
/data2/lyy/patch/train/1-100/262_47.npy,/data2/lyy/patch/train/Full_dose/262_47.npy
/data2/lyy/patch/train/1-100/190_13.npy,/data2/lyy/patch/train/Full_dose/190_13.npy
/data2/lyy/patch/train/1-100/191_21.npy,/data2/lyy/patch/train/Full_dose/191_21.npy
/data2/lyy/patch/train/1-100/64_29.npy,/data2/lyy/patch/train/Full_dose/64_29.npy
/data2/lyy/patch/train/1-100/53_7.npy,/data2/lyy/patch/train/Full_dose/53_7.npy
/data2/lyy/patch/train/1-100/66_14.npy,/data2/lyy/patch/train/Full_dose/66_14.npy
/data2/lyy/patch/train/1-100/228_42.npy,/data2/lyy/patch/train/Full_dose/228_42.npy
/data2/lyy/patch/train/1-100/76_8.npy,/data2/lyy/patch/train/Full_dose/76_8.npy
/data2/lyy/patch/train/1-100/200_13.npy,/data2/lyy/patch/train/Full_dose/200_13.npy
/data2/lyy/patch/train/1-100/46_1.npy,/data2/lyy/patch/train/Full_dose/46_1.npy
/data2/lyy/patch/train/1-100/265_4.npy,/data2/lyy/patch/train/Full_dose/265_4.npy
/data2/lyy/patch/train/1-100/113_17.npy,/data2/lyy/patch/train/Full_dose/113_17.npy
/data2/lyy/patch/train/1-100/160_45.npy,/data2/lyy/patch/train/Full_dose/160_45.npy
/data2/lyy/patch/train/1-100/151_1.npy,/data2/lyy/patch/train/Full_dose/151_1.npy
/data2/lyy/patch/train/1-100/87_54.npy,/data2/lyy/patch/train/Full_dose/87_54.npy
/data2/lyy/patch/train/1-100/107_41.npy,/data2/lyy/patch/train/Full_dose/107_41.npy
/data2/lyy/patch/train/1-100/119_6.npy,/data2/lyy/patch/train/Full_dose/119_6.npy
/data2/lyy/patch/train/1-100/190_19.npy,/data2/lyy/patch/train/Full_dose/190_19.npy
/data2/lyy/patch/train/1-100/174_18.npy,/data2/lyy/patch/train/Full_dose/174_18.npy
/data2/lyy/patch/train/1-100/197_17.npy,/data2/lyy/patch/train/Full_dose/197_17.npy
/data2/lyy/patch/train/1-100/19_14.npy,/data2/lyy/patch/train/Full_dose/19_14.npy
/data2/lyy/patch/train/1-100/246_27.npy,/data2/lyy/patch/train/Full_dose/246_27.npy
/data2/lyy/patch/train/1-100/270_47.npy,/data2/lyy/patch/train/Full_dose/270_47.npy
/data2/lyy/patch/train/1-100/115_48.npy,/data2/lyy/patch/train/Full_dose/115_48.npy
/data2/lyy/patch/train/1-100/181_43.npy,/data2/lyy/patch/train/Full_dose/181_43.npy
/data2/lyy/patch/train/1-100/24_27.npy,/data2/lyy/patch/train/Full_dose/24_27.npy
/data2/lyy/patch/train/1-100/192_27.npy,/data2/lyy/patch/train/Full_dose/192_27.npy
/data2/lyy/patch/train/1-100/243_32.npy,/data2/lyy/patch/train/Full_dose/243_32.npy
/data2/lyy/patch/train/1-100/233_22.npy,/data2/lyy/patch/train/Full_dose/233_22.npy
/data2/lyy/patch/train/1-100/192_37.npy,/data2/lyy/patch/train/Full_dose/192_37.npy
/data2/lyy/patch/train/1-100/240_17.npy,/data2/lyy/patch/train/Full_dose/240_17.npy
/data2/lyy/patch/train/1-100/9_38.npy,/data2/lyy/patch/train/Full_dose/9_38.npy
/data2/lyy/patch/train/1-100/122_41.npy,/data2/lyy/patch/train/Full_dose/122_41.npy
/data2/lyy/patch/train/1-100/280_53.npy,/data2/lyy/patch/train/Full_dose/280_53.npy
/data2/lyy/patch/train/1-100/186_22.npy,/data2/lyy/patch/train/Full_dose/186_22.npy
/data2/lyy/patch/train/1-100/51_30.npy,/data2/lyy/patch/train/Full_dose/51_30.npy
/data2/lyy/patch/train/1-100/34_46.npy,/data2/lyy/patch/train/Full_dose/34_46.npy
/data2/lyy/patch/train/1-100/164_1.npy,/data2/lyy/patch/train/Full_dose/164_1.npy
/data2/lyy/patch/train/1-100/78_37.npy,/data2/lyy/patch/train/Full_dose/78_37.npy
/data2/lyy/patch/train/1-100/289_1.npy,/data2/lyy/patch/train/Full_dose/289_1.npy
/data2/lyy/patch/train/1-100/271_31.npy,/data2/lyy/patch/train/Full_dose/271_31.npy
/data2/lyy/patch/train/1-100/2_45.npy,/data2/lyy/patch/train/Full_dose/2_45.npy
/data2/lyy/patch/train/1-100/159_51.npy,/data2/lyy/patch/train/Full_dose/159_51.npy
/data2/lyy/patch/train/1-100/238_36.npy,/data2/lyy/patch/train/Full_dose/238_36.npy
/data2/lyy/patch/train/1-100/108_6.npy,/data2/lyy/patch/train/Full_dose/108_6.npy
/data2/lyy/patch/train/1-100/99_6.npy,/data2/lyy/patch/train/Full_dose/99_6.npy
/data2/lyy/patch/train/1-100/79_25.npy,/data2/lyy/patch/train/Full_dose/79_25.npy
/data2/lyy/patch/train/1-100/300_8.npy,/data2/lyy/patch/train/Full_dose/300_8.npy
/data2/lyy/patch/train/1-100/55_24.npy,/data2/lyy/patch/train/Full_dose/55_24.npy
/data2/lyy/patch/train/1-100/136_19.npy,/data2/lyy/patch/train/Full_dose/136_19.npy
/data2/lyy/patch/train/1-100/67_2.npy,/data2/lyy/patch/train/Full_dose/67_2.npy
/data2/lyy/patch/train/1-100/219_9.npy,/data2/lyy/patch/train/Full_dose/219_9.npy
/data2/lyy/patch/train/1-100/82_21.npy,/data2/lyy/patch/train/Full_dose/82_21.npy
/data2/lyy/patch/train/1-100/3_18.npy,/data2/lyy/patch/train/Full_dose/3_18.npy
/data2/lyy/patch/train/1-100/274_48.npy,/data2/lyy/patch/train/Full_dose/274_48.npy
/data2/lyy/patch/train/1-100/295_7.npy,/data2/lyy/patch/train/Full_dose/295_7.npy
/data2/lyy/patch/train/1-100/0_54.npy,/data2/lyy/patch/train/Full_dose/0_54.npy
/data2/lyy/patch/train/1-100/114_27.npy,/data2/lyy/patch/train/Full_dose/114_27.npy
/data2/lyy/patch/train/1-100/63_30.npy,/data2/lyy/patch/train/Full_dose/63_30.npy
/data2/lyy/patch/train/1-100/91_29.npy,/data2/lyy/patch/train/Full_dose/91_29.npy
/data2/lyy/patch/train/1-100/246_26.npy,/data2/lyy/patch/train/Full_dose/246_26.npy
/data2/lyy/patch/train/1-100/182_29.npy,/data2/lyy/patch/train/Full_dose/182_29.npy
/data2/lyy/patch/train/1-100/114_20.npy,/data2/lyy/patch/train/Full_dose/114_20.npy
/data2/lyy/patch/train/1-100/213_2.npy,/data2/lyy/patch/train/Full_dose/213_2.npy
/data2/lyy/patch/train/1-100/179_15.npy,/data2/lyy/patch/train/Full_dose/179_15.npy
/data2/lyy/patch/train/1-100/280_33.npy,/data2/lyy/patch/train/Full_dose/280_33.npy
/data2/lyy/patch/train/1-100/9_45.npy,/data2/lyy/patch/train/Full_dose/9_45.npy
/data2/lyy/patch/train/1-100/45_46.npy,/data2/lyy/patch/train/Full_dose/45_46.npy
/data2/lyy/patch/train/1-100/78_42.npy,/data2/lyy/patch/train/Full_dose/78_42.npy
/data2/lyy/patch/train/1-100/167_49.npy,/data2/lyy/patch/train/Full_dose/167_49.npy
/data2/lyy/patch/train/1-100/21_28.npy,/data2/lyy/patch/train/Full_dose/21_28.npy
/data2/lyy/patch/train/1-100/140_18.npy,/data2/lyy/patch/train/Full_dose/140_18.npy
/data2/lyy/patch/train/1-100/92_15.npy,/data2/lyy/patch/train/Full_dose/92_15.npy
/data2/lyy/patch/train/1-100/222_48.npy,/data2/lyy/patch/train/Full_dose/222_48.npy
/data2/lyy/patch/train/1-100/227_36.npy,/data2/lyy/patch/train/Full_dose/227_36.npy
/data2/lyy/patch/train/1-100/132_28.npy,/data2/lyy/patch/train/Full_dose/132_28.npy
/data2/lyy/patch/train/1-100/255_43.npy,/data2/lyy/patch/train/Full_dose/255_43.npy
/data2/lyy/patch/train/1-100/136_12.npy,/data2/lyy/patch/train/Full_dose/136_12.npy
/data2/lyy/patch/train/1-100/128_39.npy,/data2/lyy/patch/train/Full_dose/128_39.npy
/data2/lyy/patch/train/1-100/59_5.npy,/data2/lyy/patch/train/Full_dose/59_5.npy
/data2/lyy/patch/train/1-100/146_25.npy,/data2/lyy/patch/train/Full_dose/146_25.npy
/data2/lyy/patch/train/1-100/273_47.npy,/data2/lyy/patch/train/Full_dose/273_47.npy
/data2/lyy/patch/train/1-100/145_47.npy,/data2/lyy/patch/train/Full_dose/145_47.npy
/data2/lyy/patch/train/1-100/28_3.npy,/data2/lyy/patch/train/Full_dose/28_3.npy
/data2/lyy/patch/train/1-100/122_4.npy,/data2/lyy/patch/train/Full_dose/122_4.npy
/data2/lyy/patch/train/1-100/2_33.npy,/data2/lyy/patch/train/Full_dose/2_33.npy
/data2/lyy/patch/train/1-100/66_16.npy,/data2/lyy/patch/train/Full_dose/66_16.npy
/data2/lyy/patch/train/1-100/104_10.npy,/data2/lyy/patch/train/Full_dose/104_10.npy
/data2/lyy/patch/train/1-100/61_13.npy,/data2/lyy/patch/train/Full_dose/61_13.npy
